,title,url,author
527,Watch TC Sessions: Enterprise live stream right here,https://search.techcrunch.com/click/_ylt=AwrE1.BI0s1gLbEAp.GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130249/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f05%2fwatch-tc-session-enterprise-livestream-right-here%2f/RK=2/RS=lSB8spOu2QoqY.u0WXaaZQiCQok-,By Matt Burns
528,"Samsung's Galaxy Fold arrives in Korea September 6, US in 'coming weeks'",https://search.techcrunch.com/click/_ylt=AwrE1.BI0s1gLbEAqeGnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130249/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f04%2fsamsungs-galaxy-fold-arrives-in-korea-september-6-us-in-coming-weeks%2f/RK=2/RS=nrzC.OkBDsWPMq.P8E8VWZGx0Vc-,By Brian Heater
529,Apple products under pricing pressure as new 15% tariffs drop Sunday,https://search.techcrunch.com/click/_ylt=AwrE1.BI0s1gLbEAq.GnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130249/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f31%2fapple-products-under-pricing-pressure-as-new-15-tariffs-drop-sunday%2f/RK=2/RS=zsKSjDh_vQ3sE4fp.T_7g0H0pWU-,By Kirsten Korosec
530,New smartphone figures highlight continued struggles to grow market,https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEALb.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f11%2f26%2fnew-smartphone-figures-highlight-continued-struggles-to-grow-market%2f/RK=2/RS=jKN3lR6tnsO9.vhhRWNizpFJu_w-,By Brian Heater
531,"Cloud video collaboration platform Frame.io raises $50 million, heads to Hollywood",https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAL7.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f11%2f25%2fcloud-video-collaboration-platform-frame-io-raises-50-million-heads-to-hollywood%2f/RK=2/RS=8pOUyu9o23vaxJBixsX1IE54BD0-,By Sarah Perez
532,"European smartphone shipments grew in Q3, driven by Samsung",https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAMb.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f11%2f25%2feuropean-smartphone-shipments-grew-in-q3-driven-by-samsung%2f/RK=2/RS=F8tdphclAxL2ivFq1yLC3troYi4-,By Brian Heater
533,"Xiaomi integrates earthquake alert system into MIUI OS, unveils Xiao AI 3.0 digital assistant",https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAM7.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f11%2f19%2fxiaomi-quake-warning-xiao-ai-3%2f/RK=2/RS=exNbeHu7Oe4yqbV7o.Tl0USwNoE-,By Manish Singh
534,OnePlus’ second 5G phone will be a T-Mobile exclusive,https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEANb.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f10%2f23%2foneplus-second-5g-phone-will-be-a-t-mobile-exclusive%2f/RK=2/RS=nDwUctAWEglfuvWPGA8IOPtMQrU-,By Brian Heater
535,Streaming service Quibi sells out of its $150M in first-year ad inventory,https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAN7.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f10%2f23%2fstreaming-service-quibi-sells-out-of-its-150m-in-first-year-ad-inventory%2f/RK=2/RS=DsyTnHIGg3LOSkEHppe15Fo8PwQ-,By Sarah Perez
536,Huawei’s foldable Mate X is launching in China next month,https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAOb.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f10%2f23%2fhuaweis-foldable-mate-x-is-launching-in-china-next-month%2f/RK=2/RS=zZmvLvOALOlmY8LEmNU_z0Bkeo4-,By Brian Heater
537,"Through partnerships and a new software toolkit, Nvidia looks to surf the 5G wave",https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAO7.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f10%2f21%2fthrough-partnerships-and-a-new-software-toolkit-nvidia-looks-to-surf-the-5g-wave%2f/RK=2/RS=Ls3bGmgEekl8BYgjvqnS1wO0vRY-,By Jonathan Shieber
538,The new iPhone is ugly,https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAPb.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f10%2f19%2fthe-new-iphone-is-ugly%2f/RK=2/RS=BvIKs_YLQQycu6CWBciO0O38n68-,By Devin Coldewey
539,Edge computing startup Pensando comes out of stealth mode with a total of $278 million in funding,https://search.techcrunch.com/click/_ylt=A2KLfSNM0s1grlEAP7.nBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130252/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f10%2f16%2fedge-computing-startup-pensando-comes-out-of-stealth-mode-with-a-total-of-278-million-in-funding%2f/RK=2/RS=eb75LleUSn_ruf8dmcVpEuKm4iA-,By Catherine Shu
540,"Samsung's Galaxy Fold arrives in Korea September 6, US in 'coming weeks'",https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEApgqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f04%2fsamsungs-galaxy-fold-arrives-in-korea-september-6-us-in-coming-weeks%2f/RK=2/RS=5hNlBHWjkMS19YVppIgcZrJQRQk-,By Brian Heater
541,Apple products under pricing pressure as new 15% tariffs drop Sunday,https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAqAqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f31%2fapple-products-under-pricing-pressure-as-new-15-tariffs-drop-sunday%2f/RK=2/RS=Hgl8XJyGEQKUiCVEhHF99Hmz268-,By Kirsten Korosec
542,"Meet Olli 2.0, a 3D-printed autonomous shuttle",https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAqgqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f31%2fcome-along-take-a-ride%2f/RK=2/RS=CxQ_S5WCE8aiVKIjV.LNyQRGxCM-,By Kirsten Korosec
543,"Smartphone sales declined again in Q2, surprising no one",https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEArAqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f27%2fsmartphone-sales-declined-again-in-q2-surprising-no-one%2f/RK=2/RS=egFL3Fvh97dWF0b3udSiteu.o3Q-,By Brian Heater
544,Daily Crunch: Apple plans Pro iPhones,https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEArgqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f22%2fdaily-crunch-apple-plans-pro-iphones%2f/RK=2/RS=ulIvI1HXBA4lDMGoMoweZcltIG4-,By Anthony Ha
545,"Apple reportedly launching new iPhone Pro and iPads with better cameras, 16-inch MacBook Pro and new...",https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAsAqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f22%2fapple-reportedly-launching-new-iphone-pro-and-ipads-with-better-cameras-16-inch-macbook-pro-and-new-airpods%2f/RK=2/RS=0nTfpRabmjnG_g0O.GhwkvGbW0k-,By Darrell Etherington
546,Ajit Pai formally recommends T-Mobile/Sprint merger approval,https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAsgqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f14%2fajit-pai-formally-recommends-t-mobile-sprint-merger-approval%2f/RK=2/RS=Q7UrFg7VVTnX7rC.XW5ZzQ6Fxys-,By Brian Heater
547,Oregon joins lawsuit opposing T-Mobile/Sprint merger,https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAtAqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f13%2foregon-joins-lawsuit-opposing-t-mobile-sprint-merger%2f/RK=2/RS=pkjyfU2B8120h3UWJRoywQczWNM-,By Brian Heater
548,This is Samsung’s Galaxy Note 10 and 10+,https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAtgqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2fthis-is-samsungs-galaxy-note-10-and-10%2f/RK=2/RS=gX61f_NB7EFheoK7S2V4WE87Yag-,By Brian Heater
549,There’s a 5G version of Samsung’s Galaxy Note 10+ headed for Verizon,https://search.techcrunch.com/click/_ylt=AwrJ7FxP0s1gynEAuAqnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130255/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2ftheres-a-5g-version-of-samsungs-galaxy-note-10-heading-for-verizon%2f/RK=2/RS=uBA71gLIG.cUZ8NXuZf1dBZOs9o-,By Brian Heater
550,"Apple reportedly launching new iPhone Pro and iPads with better cameras, 16-inch MacBook Pro and new...",https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAWCCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f22%2fapple-reportedly-launching-new-iphone-pro-and-ipads-with-better-cameras-16-inch-macbook-pro-and-new-airpods%2f/RK=2/RS=HdfU4w.wl93j19k9If872If3jg8-,By Darrell Etherington
551,Ajit Pai formally recommends T-Mobile/Sprint merger approval,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAWiCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f14%2fajit-pai-formally-recommends-t-mobile-sprint-merger-approval%2f/RK=2/RS=_7bgS77Z77qWuAwYBISKE32dSXs-,By Brian Heater
552,Oregon joins lawsuit opposing T-Mobile/Sprint merger,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAXCCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f13%2foregon-joins-lawsuit-opposing-t-mobile-sprint-merger%2f/RK=2/RS=DzF6y6VfIQv8OXutIdsB_8jI41g-,By Brian Heater
553,This is Samsung’s Galaxy Note 10 and 10+,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAXiCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2fthis-is-samsungs-galaxy-note-10-and-10%2f/RK=2/RS=3ec2tbccnkNS5Pi0NbJeDqxR_QQ-,By Brian Heater
554,There’s a 5G version of Samsung’s Galaxy Note 10+ headed for Verizon,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAYCCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2ftheres-a-5g-version-of-samsungs-galaxy-note-10-heading-for-verizon%2f/RK=2/RS=2uRYHCBmE43JClNw254yJcHY9vg-,By Brian Heater
555,AT&T rolls out (limited) 5G in (parts of) New York City,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAYiCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f06%2fatt-rolls-out-limited-5g-in-parts-of-new-york-city%2f/RK=2/RS=NpA7hep2k0H4IC5dCvCcwPOiHL4-,By Brian Heater
556,OnePlus’ first 5G handset is headed for Sprint,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAZCCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f06%2foneplus-first-5g-handset-is-headed-for-sprint%2f/RK=2/RS=YsMnLd1EdH_AwtZwItwyqQUUr0E-,By Brian Heater
557,What to expect from Samsung’s Galaxy Note event,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAZiCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f02%2fwhat-to-expect-from-samsungs-galaxy-note-event%2f/RK=2/RS=KJRyLj170HJn5tcak3uuTj8L_jY-,By Brian Heater
558,A closer look at China’s smartphone market,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAaCCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f02%2fa-closer-look-at-chinas-smartphone-market%2f/RK=2/RS=jh7zi_0dkmUJNEc2xaMvx4mBXnM-,By Brian Heater
559,Texas joins growing list of AGs looking to block T-Mobile/Sprint merger,https://search.techcrunch.com/click/_ylt=AwrJ62BT0s1gPlMAaiCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130260/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f02%2ftexas-joins-growing-list-of-ags-looking-to-block-t-mobile-sprint-merger%2f/RK=2/RS=Yadwev8N_iQ5X3.Y1etcd5KawGs-,By Brian Heater
560,Verizon is teaming with Boingo to bring 5G inside,https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54Au1WnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f22%2fverizon-is-teaming-with-boingo-to-bring-5g-inside%2f/RK=2/RS=wIGxGxOqsqTZSg_x5HOtE_p.QHs-,By Brian Heater
561,"Apple reportedly launching new iPhone Pro and iPads with better cameras, 16-inch MacBook Pro and new...",https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54AvVWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f22%2fapple-reportedly-launching-new-iphone-pro-and-ipads-with-better-cameras-16-inch-macbook-pro-and-new-airpods%2f/RK=2/RS=MF6k1IlwEW5PPKCX3QVA9bkKw_4-,By Darrell Etherington
562,Oregon joins lawsuit opposing T-Mobile/Sprint merger,https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54Av1WnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f13%2foregon-joins-lawsuit-opposing-t-mobile-sprint-merger%2f/RK=2/RS=Zy6heWnvToP8JLl6qm7L0.uR0_4-,By Brian Heater
563,Announcing the Disrupt SF 2019 agenda,https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54AwVWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f12%2ftechcrunch-disrupt-sf-2019-agenda%2f/RK=2/RS=eYhQfrd5CFHtCuKSOn4Dj4oacJc-,By Jordan Crook
564,Samsung’s Galaxy Note gets even larger (and smaller),https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54Aw1WnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2fsamsungs-galaxy-note-gets-even-larger-and-smaller%2f/RK=2/RS=MI..Vq020AvGt8GzTKGIkihXevo-,By Brian Heater
565,This is Samsung’s Galaxy Note 10 and 10+,https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54AxVWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2fthis-is-samsungs-galaxy-note-10-and-10%2f/RK=2/RS=yOWujTRbf2gvJudfdgAH8pvH38o-,By Brian Heater
566,"Trump administration bans federal agencies from buying Huawei, ZTE tech",https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54Ax1WnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f07%2ftrump-huawei-zte-ban-tech%2f/RK=2/RS=UP8XG43nww_9YkPDk3Umv1gSfhU-,By Zack Whittaker
567,Smartphone sales expected to drop 2.5% globally this year,https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54AyVWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f01%2fsmartphone-sales-expected-to-drop-2-5-globally-this-year%2f/RK=2/RS=K4Snil7XgfMG_iGxN65wUHQdsRw-,By Brian Heater
568,"Verizon adds Washington, DC, Atlanta, Detroit and Indianapolis to list of 5G cities",https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54Ay1WnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f07%2f31%2fverizon-adds-washington-dc-atlanta-detroit-and-indianapolis-to-list-of-5g-cities%2f/RK=2/RS=ybFOlutzu1kUWH513jraOMMOsMY-,By Brian Heater
569,"iPhones have weak quarter, but wearables are doing great",https://search.techcrunch.com/click/_ylt=A0geJaBX0s1ge54AzVWnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130263/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f07%2f30%2fiphones-have-weak-quarter-but-wearables-are-doing-great%2f/RK=2/RS=Pa6p0quWoIKCwqy0_f28zdlFFUs-,By Brian Heater and Greg Kumparak
570,Take a peek at the future of media and entertainment at Disrupt SF,https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA1zCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f28%2ftake-a-peek-at-the-future-of-media-and-entertainment-at-disrupt-sf%2f/RK=2/RS=GMTZHPbnP070x.yetRjI36G9LDY-,By Anthony Ha
571,Verizon lights up 5G in (parts of) NYC,https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA2TCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f26%2fverizon-lights-up-5g-in-parts-of-nyc%2f/RK=2/RS=WA_4_H79CnHCmUM7PrjgU__07jQ-,By Brian Heater
572,Amazon Sidewalk is a new long-range wireless network for your stuff,https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA2zCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f25%2famazon-sidewalk-is-a-new-long-range-wireless-network-for-your-stuff%2f/RK=2/RS=scoJSg1tU2nk9XvZSTUpx_i_Puc-,By Frederic Lardinois
573,"U.S. security experts admit China's 5G dominance, push for public investment",https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA3TCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f24%2fu-s-security-experts-concede-chinas-5g-dominance-push-for-public-investment%2f/RK=2/RS=to5ES.XwTiS3MYcmOitRa0sd6Q8-,By Jonathan Shieber
574,Xiaomi's 108MP Mi Mix Alpha has a display that wraps around the back,https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA3zCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f24%2fxiaomi-mi-mix-alpha%2f/RK=2/RS=K_1vggtG8vDZruLW_h1mj5SKAWw-,By Manish Singh
575,The Mate 30 is a moment of truth for Huawei,https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA4TCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f19%2fthe-mate-30-is-a-moment-of-truth-for-huawei%2f/RK=2/RS=RfbZbjn.kvIt5qfwGgG_pgJpgQ8-,By Brian Heater
576,Watch TC Sessions: Enterprise live stream right here,https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA4zCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f05%2fwatch-tc-session-enterprise-livestream-right-here%2f/RK=2/RS=e5eFqKVRT3wyFDeqDkxMGumA3OA-,By Matt Burns
577,"Samsung's Galaxy Fold arrives in Korea September 6, US in 'coming weeks'",https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA5TCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f09%2f04%2fsamsungs-galaxy-fold-arrives-in-korea-september-6-us-in-coming-weeks%2f/RK=2/RS=KhWaHUQunQLOf5Klrl4VaztjCPM-,By Brian Heater
578,"Meet Olli 2.0, a 3D-printed autonomous shuttle",https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA5zCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f31%2fcome-along-take-a-ride%2f/RK=2/RS=BUfaUZx2P6typJuVTm7DXFkKim4-,By Kirsten Korosec
579,"AT&T's CEO of Communications, John Donovan, to retire in October",https://search.techcrunch.com/click/_ylt=A2KLfS1b0s1glMEA6TCnBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130268/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f08%2f26%2fatts-ceo-of-communications-john-donovan-to-retire-in-october%2f/RK=2/RS=QEQBHkOfn5lhGFBOAYN8ivZf3SI-,By Sarah Perez
580,LG’s smartphone sales dropped another 21%,https://search.techcrunch.com/click/_ylt=AwrJ6ypf0s1gppYAxXanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130271/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f07%2f30%2flgs-smartphone-sales-dropped-another-21%2f/RK=2/RS=Fpp2GWK3ATEBg8rX0F._GZc48Qw-,By Brian Heater
581,What Huawei didn't say in its 'robust' half-year results,https://search.techcrunch.com/click/_ylt=AwrJ6ypf0s1gppYAx3anBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130271/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f07%2f30%2fhuawei-hides-quarterly-halt%2f/RK=2/RS=JWLaPK5N_44xtLUa2HwQocs2A3g-,By Rita Liao
582,"Announcing the agenda for TC Sessions: Enterprise | San Francisco, September 5",https://search.techcrunch.com/click/_ylt=AwrJ6ypf0s1gppYAyXanBWVH;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZAMEc2VjA3Nj/RV=2/RE=1624130271/RO=10/RU=https%3a%2f%2ftechcrunch.com%2f2019%2f07%2f22%2fannouncing-the-agenda-for-tc-sessions-enterprise-san-francisco-september-5%2f/RK=2/RS=2iSZEHJCZ0a3M88.bCYS083BVwA-,By Frederic Lardinois
